,,Seoul,Seoul,Seoul,Seoul,Seoul,Seoul,Seoul,Seoul,Seoul,Seoul,Seoul,Seoul,Seoul,Seoul,Seoul,Seoul,Seoul,Seoul,Seoul,Seoul,Seoul,Seoul,Seoul,Seoul,Seoul,Incheon,Incheon,Incheon,Incheon,Incheon,Incheon,Incheon,Incheon,Incheon,Incheon,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Daejeon,Daejeon,Daejeon,Daejeon,Daejeon,Sejong,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Gwangju,Gwangju,Gwangju,Gwangju,Gwangju,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Daegu,Daegu,Daegu,Daegu,Daegu,Daegu,Daegu,Daegu,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Busan,Busan,Busan,Busan,Busan,Busan,Busan,Busan,Busan,Busan,Busan,Busan,Busan,Busan,Busan,Busan,Ulsan,Ulsan,Ulsan,Ulsan,Ulsan,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Jeju,Jeju
,,Jongno-gu,Jung-gu,Yongsan-gu,Seongdong-gu,Gwangjin-gu,Dongdaemun-gu,Jungnang-gu,Seongbuk-gu,Gangbuk-gu,Dobong-gu,Nowon-gu,Eunpyeong-gu,Seodaemun-gu,Mapo-gu,Yangcheon-gu,Gangseo-gu,Guro-gu,Geumcheon-gu,Yeongdeungpo-gu,Dongjak-gu,Gwanak-gu,Seocho-gu,Gangnam-gu,Songpa-gu,Gangdong-gu,Jung-gu,Dong-gu,Michuhol-gu,Yeonsu-gu,Namdong-gu,Bupyeong-gu,Gyeyang-gu,Seo-gu,Ganghwa-gun,Ongjin-gun,Suwon-si,Seongnam-si,Uijeongbu-si,Anyang-si,Bucheon-si,Gwangmyeong-si,Pyeongtaek-si,Dongducheon-si,Ansan-si,Goyang-si,Gwacheon-si,Guri-si,Namyangju-si,Osan-si,Siheung-si,Gunpo-si,Uiwang-si,Hanam-si,Yongin-si,Paju-si,Icheon-si,Anseong-si,Gimpo-si,Hwaseong-si,Gwangju-si,Yangju-si,Pocheon-si,Yeoju-si,Yeoncheon-gun,Gapyeong-gun,Yangpyeong-gun,Dong-gu,Jung-gu,Seo-gu,Yuseong-gu,Daedeok-gu,Sejong-si,Cheongju-si,Chungju-si,Jecheon-si,Boeun-gun,Okcheon-gun,Yeongdong-gun,Jeungpyeong-gun,Jincheon-gun,Goesan-gun,Eumseong-gun,Danyang-gun,Cheonan-si,Gongju-si,Boryeong-si,Asan-si,Seosan-si,Nonsan-si,Gyeryong-si,Dangjin-si,Geumsan-gun,Buyeo-gun,Seocheon-gun,Cheongyang-gun,Hongseong-gun,Yesan-gun,Taean-gun,Dong-gu,Seo-gu,Nam-gu,Buk-gu,Gwangsan-gu,Jeonju-si,Gunsan-si,Iksan-si,Jeongeup-si,Namwon-si,Gimje-si,Wanju-gun,Jinan-gun,Muju-gun,Jangsu-gun,Imsil-gun,Sunchang-gun,Gochang-gun,Buan-gun,Mokpo-si,Yeosu-si,Suncheon-si,Naju-si,Gwangyang-si,Damyang-gun,Gokseong-gun,Gurye-gun,Goheung-gun,Boseong-gun,Hwasun-gun,Jangheung-gun,Gangjin-gun,Haenam-gun,Yeongam-gun,Muan-gun,Hampyeong-gun,Yeonggwang-gun,Jangseong-gun,Wando-gun,Jindo-gun,Sinan-gun,Jung-gu,Dong-gu,Seo-gu,Nam-gu,Buk-gu,Suseong-gu,Dalseo-gu,Dalseong-gun,Pohang-si,Gyeongju-si,Gimcheon-si,Andong-si,Gumi-si,Yeongju-si,Yeongcheon-si,Sangju-si,Mungyeong-si,Gyeongsan-si,Gunwi-gun,Uiseong-gun,Cheongsong-gun,Yeongyang-gun,Yeongdeok-gun,Cheongdo-gun,Goryeong-gun,Seongju-gun,Chilgok-gun,Yecheon-gun,Bonghwa-gun,Uljin-gun,Ulleung-gun,Jung-gu,Seo-gu,Dong-gu,Yeongdo-gu,Busanjin-gu,Dongnae-gu,Nam-gu,Buk-gu,Haeundae-gu,Saha-gu,Geumjeong-gu,Gangseo-gu,Yeonje-gu,Suyeong-gu,Sasang-gu,Gijang-gun,Jung-gu,Nam-gu,Dong-gu,Buk-gu,Ulju-gun,Changwon-si,Jinju-si,Tongyeong-si,Sacheon-si,Gimhae-si,Miryang-si,Geoje-si,Yangsan-si,Uiryeong-gun,Haman-gun,Changnyeong-gun,Goseong-gun,Namhae-gun,Hadong-gun,Sancheong-gun,Hamyang-gun,Geochang-gun,Hapcheon-gun,Chuncheon-si,Wonju-si,Gangneung-si,Donghae-si,Taebaek-si,Sokcho-si,Samcheok-si,Hongcheon-gun,Hoengseong-gun,Yeongwol-gun,Pyeongchang-gun,Jeongseon-gun,Cheorwon-gun,Hwacheon-gun,Yanggu-gun,Inje-gun,Goseong-gun,Yangyang-gun,Jeju-si,Seogwipo-si
Seoul,Jongno-gu,0.0,2811.0,5934.0,6454.0,16864.0,6290.0,15631.0,5027.0,11035.0,14962.0,14900.0,6770.0,7598.0,8646.0,17184.0,15591.0,17747.0,23311.0,12387.0,11468.0,14599.0,12569.0,13426.0,17263.0,19294.0,43201.0,37287.0,38689.0,44059.0,34576.0,27909.0,27344.0,33196.0,53411.0,41874.0,40174.0,26429.0,28231.0,26883.0,24799.0,19724.0,74422.0,50104.0,42645.0,24635.0,20002.0,18596.0,25859.0,52848.0,38806.0,34777.0,32425.0,35745.0,50056.0,39270.0,63698.0,82968.0,29961.0,58107.0,45576.0,34150.0,53871.0,79047.0,74162.0,75677.0,60349.0,167428.0,163878.0,161081.0,162588.0,161022.0,144711.0,137147.0,130456.0,142815.0,166281.0,172133.0,210416.0,128017.0,109031.0,141199.0,124117.0,170296.0,98719.0,138037.0,174343.0,105889.0,126242.0,168887.0,167998.0,105581.0,193195.0,173934.0,204992.0,154973.0,139486.0,127506.0,143757.0,303746.0,299156.0,301642.0,298071.0,300903.0,215114.0,208105.0,196136.0,248209.0,264938.0,227343.0,205197.0,241690.0,216710.0,255166.0,240149.0,268599.0,272140.0,240263.0,351911.0,348424.0,329634.0,318349.0,334472.0,286885.0,284784.0,296021.0,382917.0,359735.0,316686.0,394869.0,383013.0,380740.0,342302.0,325778.0,317496.0,293717.0,277393.0,424406.0,398103.0,353642.0,289875.0,290360.0,282468.0,292908.0,287008.0,292290.0,285633.0,295945.0,331653.0,334956.0,232662.0,243066.0,247456.0,209510.0,296492.0,203759.0,184760.0,306729.0,261617.0,260539.0,287542.0,318772.0,325506.0,325535.0,294296.0,265840.0,261736.0,212026.0,221533.0,294085.0,553807.0,400650.0,401828.0,396783.0,404076.0,394253.0,394125.0,400084.0,390751.0,403516.0,397313.0,393984.0,384655.0,396076.0,405953.0,392024.0,404935.0,375701.0,375439.0,386871.0,363692.0,372828.0,367355.0,328922.0,378563.0,345894.0,387114.0,345428.0,398336.0,384273.0,342487.0,358976.0,313772.0,362421.0,369865.0,358265.0,290185.0,277838.0,288494.0,317622.0,101082.0,110203.0,226188.0,265587.0,239532.0,203511.0,265646.0,106386.0,118003.0,176118.0,164986.0,214706.0,84696.0,137391.0,147422.0,148083.0,225432.0,180688.0,528745.0,567448.0
Seoul,Jung-gu,3343.0,0.0,5936.0,4089.0,12131.0,4919.0,10951.0,4527.0,10891.0,19437.0,17695.0,9368.0,8159.0,11814.0,26237.0,25037.0,15738.0,33213.0,18949.0,14026.0,17157.0,11681.0,8826.0,16375.0,18406.0,51042.0,45161.0,46509.0,51879.0,42451.0,35729.0,35164.0,41016.0,63337.0,49694.0,39286.0,30302.0,27300.0,25995.0,32619.0,29332.0,73807.0,54013.0,46742.0,20281.0,21500.0,19935.0,25887.0,52476.0,43143.0,33889.0,31650.0,31289.0,50174.0,40654.0,62616.0,82279.0,39887.0,57186.0,44688.0,34178.0,53899.0,77965.0,78071.0,74595.0,59267.0,166346.0,162796.0,159999.0,161506.0,159940.0,143629.0,136065.0,129374.0,140726.0,165199.0,171051.0,209334.0,126935.0,107949.0,141781.0,123035.0,171751.0,97637.0,136955.0,178447.0,104807.0,130378.0,167805.0,169776.0,109717.0,192113.0,172852.0,203910.0,153891.0,138404.0,126424.0,147868.0,302664.0,298074.0,300560.0,296989.0,299821.0,214032.0,206678.0,195054.0,247127.0,263856.0,226261.0,204115.0,240608.0,215628.0,254084.0,239067.0,267517.0,271058.0,239181.0,350829.0,347342.0,328552.0,317267.0,333390.0,285803.0,283702.0,294939.0,381835.0,358653.0,315604.0,362210.0,381931.0,382330.0,341220.0,324696.0,317327.0,292635.0,276311.0,426650.0,397021.0,352560.0,288793.0,289278.0,281386.0,291826.0,285926.0,291208.0,284551.0,294863.0,330571.0,333874.0,231580.0,246171.0,246374.0,208428.0,295410.0,202677.0,183678.0,305647.0,260535.0,259457.0,286460.0,317690.0,324424.0,324453.0,293214.0,264758.0,260654.0,210944.0,220451.0,293003.0,552725.0,399568.0,400746.0,395701.0,402994.0,393170.0,393043.0,399002.0,387720.0,402434.0,396231.0,392902.0,383573.0,395109.0,404871.0,390942.0,403853.0,374619.0,374357.0,385789.0,362610.0,371746.0,366273.0,327840.0,377481.0,344812.0,386032.0,344346.0,397254.0,383191.0,341405.0,357894.0,312690.0,361339.0,368783.0,357183.0,289103.0,276756.0,287412.0,316540.0,100000.0,108114.0,225106.0,264505.0,245108.0,202429.0,273539.0,106588.0,119225.0,177352.0,160360.0,220282.0,84724.0,136309.0,146340.0,147001.0,224350.0,179606.0,527663.0,566366.0
Seoul,Yongsan-gu,5013.0,5573.0,0.0,8207.0,12595.0,10833.0,16957.0,8063.0,19125.0,23782.0,22040.0,10820.0,10157.0,14401.0,21340.0,20706.0,15953.0,20416.0,14321.0,6722.0,9853.0,9619.0,10794.0,15164.0,17195.0,46227.0,40367.0,41715.0,47085.0,37602.0,30935.0,30370.0,36222.0,58543.0,44107.0,37224.0,26239.0,32604.0,20168.0,27825.0,25001.0,71745.0,54477.0,36836.0,30111.0,15673.0,20399.0,30430.0,49898.0,33210.0,28062.0,25677.0,33646.0,47106.0,41501.0,63748.0,81654.0,35093.0,51359.0,43477.0,38523.0,57988.0,77085.0,78535.0,73578.0,58250.0,164478.0,160928.0,158131.0,159638.0,159761.0,141761.0,134197.0,127506.0,140716.0,163331.0,169183.0,207466.0,126504.0,106081.0,138249.0,121167.0,168050.0,95769.0,135087.0,168708.0,102939.0,120639.0,165937.0,167908.0,99978.0,190245.0,170984.0,202042.0,146932.0,131445.0,119465.0,138129.0,300796.0,296206.0,298692.0,295121.0,297953.0,212164.0,204810.0,193186.0,245259.0,261988.0,224393.0,202247.0,238740.0,213760.0,252216.0,237199.0,265649.0,269190.0,237313.0,348961.0,345474.0,326684.0,315399.0,331522.0,283935.0,281834.0,293071.0,379967.0,356785.0,313736.0,360342.0,380063.0,380462.0,339352.0,322828.0,315459.0,290767.0,274443.0,424782.0,395153.0,350692.0,286925.0,287410.0,279518.0,289958.0,284058.0,289340.0,282683.0,292995.0,328703.0,332006.0,229712.0,245154.0,244506.0,204727.0,293542.0,200809.0,181810.0,303779.0,258667.0,264955.0,291958.0,323188.0,329922.0,322585.0,291346.0,262890.0,258786.0,209076.0,223554.0,291986.0,550857.0,397700.0,398878.0,393833.0,401126.0,391303.0,391175.0,397134.0,385649.0,400566.0,394363.0,391034.0,381705.0,393241.0,403003.0,389074.0,401985.0,372751.0,372489.0,383921.0,360742.0,369878.0,364405.0,325972.0,375613.0,342944.0,384164.0,342478.0,395386.0,381323.0,339537.0,356026.0,310822.0,359471.0,366915.0,353584.0,287235.0,274888.0,285544.0,314672.0,98983.0,108104.0,224089.0,263488.0,244091.0,201412.0,272522.0,104287.0,112671.0,174019.0,160350.0,219265.0,92775.0,135292.0,145323.0,145984.0,223333.0,178589.0,527462.0,566165.0
Seoul,Seongdong-gu,6387.0,4941.0,8015.0,0.0,6328.0,1535.0,8103.0,4696.0,10618.0,19119.0,17377.0,17128.0,16979.0,20947.0,26407.0,25207.0,20454.0,30343.0,22110.0,15333.0,18464.0,11675.0,6417.0,11458.0,13489.0,50728.0,44868.0,46216.0,51586.0,42103.0,35436.0,34871.0,40723.0,63044.0,48608.0,39280.0,22773.0,25596.0,25989.0,32326.0,29502.0,73528.0,47469.0,46976.0,36060.0,21494.0,15961.0,23224.0,51954.0,43137.0,33883.0,31531.0,29940.0,50834.0,48993.0,63064.0,82074.0,39594.0,57213.0,39771.0,33860.0,51236.0,76401.0,71527.0,67264.0,54544.0,166534.0,162984.0,160187.0,161694.0,160128.0,143817.0,136253.0,129562.0,140032.0,165387.0,171239.0,209522.0,127259.0,108137.0,139504.0,123223.0,164344.0,97825.0,137143.0,178635.0,104995.0,130566.0,167993.0,169964.0,109905.0,192301.0,173040.0,204098.0,154079.0,138592.0,126612.0,148940.0,302852.0,298262.0,300748.0,297177.0,300009.0,214220.0,206866.0,195242.0,247315.0,264044.0,226449.0,204303.0,240796.0,215816.0,254272.0,239255.0,267705.0,271246.0,239369.0,351017.0,347530.0,328740.0,317455.0,333578.0,285991.0,283890.0,295127.0,382023.0,358841.0,315792.0,362398.0,366358.0,382518.0,341408.0,324884.0,317515.0,292823.0,276499.0,426838.0,397209.0,352748.0,288985.0,289474.0,281582.0,292022.0,286122.0,291404.0,284747.0,295059.0,330767.0,334070.0,231768.0,237812.0,246570.0,201608.0,295606.0,202873.0,183874.0,305951.0,266797.0,257613.0,284616.0,315846.0,326216.0,324649.0,293410.0,264954.0,260850.0,211140.0,219848.0,288280.0,554668.0,399067.0,398425.0,395897.0,403190.0,398382.0,393239.0,399199.0,387713.0,402559.0,396427.0,393098.0,383769.0,395305.0,405068.0,390840.0,404435.0,374815.0,374553.0,385985.0,362806.0,371942.0,366469.0,328028.0,377669.0,345000.0,389251.0,344542.0,397442.0,383387.0,341593.0,358090.0,312886.0,361527.0,368971.0,355640.0,289291.0,276944.0,287600.0,316736.0,92582.0,107420.0,220383.0,259782.0,240385.0,197706.0,268816.0,100581.0,115220.0,169945.0,164176.0,215559.0,82061.0,131586.0,141617.0,142278.0,219627.0,174883.0,529518.0,568221.0
Seoul,Gwangjin-gu,17356.0,12331.0,12447.0,9165.0,0.0,12281.0,10922.0,15442.0,20573.0,17747.0,16005.0,27083.0,26934.0,23652.0,29502.0,28851.0,31154.0,31229.0,23869.0,17092.0,20223.0,15319.0,6966.0,4216.0,6252.0,54372.0,48458.0,49860.0,55230.0,45411.0,39080.0,39922.0,44367.0,66688.0,53045.0,42924.0,19645.0,26569.0,29633.0,35970.0,33138.0,77172.0,52846.0,50407.0,39362.0,25138.0,11042.0,21073.0,56054.0,46781.0,37527.0,35142.0,20553.0,42992.0,50752.0,60969.0,79301.0,43238.0,60824.0,32335.0,42029.0,52593.0,75391.0,76904.0,62436.0,47108.0,171585.0,168035.0,163831.0,165909.0,166868.0,147461.0,132061.0,122134.0,136232.0,175000.0,176290.0,214573.0,121085.0,106651.0,134095.0,117939.0,163713.0,102876.0,142194.0,181123.0,110046.0,133054.0,173044.0,175015.0,109815.0,197352.0,178091.0,209149.0,159130.0,143643.0,131663.0,150544.0,307903.0,303313.0,305799.0,302228.0,303653.0,217864.0,210510.0,198886.0,250959.0,267688.0,230093.0,207947.0,244440.0,219460.0,257916.0,242899.0,271349.0,274890.0,243013.0,354661.0,351174.0,332384.0,321099.0,337222.0,289635.0,287534.0,298771.0,385667.0,360569.0,319436.0,366042.0,385763.0,386162.0,345052.0,328528.0,321159.0,296467.0,280143.0,430482.0,405812.0,356392.0,281549.0,282038.0,274146.0,284586.0,278686.0,283968.0,277311.0,287623.0,323331.0,326634.0,235412.0,234012.0,239134.0,200390.0,288170.0,195437.0,176438.0,298515.0,253295.0,253813.0,280816.0,312046.0,318780.0,317213.0,285974.0,257518.0,253414.0,203704.0,212412.0,280844.0,545485.0,392409.0,390989.0,388461.0,395754.0,386709.0,385803.0,392541.0,380277.0,395901.0,388991.0,385662.0,376333.0,388533.0,398410.0,383404.0,396998.0,367379.0,367117.0,378549.0,355370.0,364506.0,359033.0,331672.0,381313.0,348644.0,381815.0,337106.0,401086.0,375951.0,345237.0,350654.0,305450.0,365171.0,372615.0,359284.0,292935.0,280588.0,291244.0,309300.0,87841.0,103620.0,212947.0,252346.0,232949.0,190270.0,261380.0,93145.0,111420.0,169535.0,155866.0,208123.0,83418.0,124150.0,134181.0,134842.0,212191.0,167447.0,529709.0,568412.0
Seoul,Dongdaemun-gu,6160.0,5169.0,9570.0,2288.0,7938.0,0.0,6948.0,3541.0,9429.0,15585.0,13843.0,15939.0,15790.0,19758.0,27130.0,26549.0,28782.0,34346.0,25022.0,14732.0,17863.0,13230.0,7972.0,13013.0,10638.0,52283.0,46369.0,47771.0,53141.0,43658.0,36991.0,36426.0,42278.0,64376.0,50956.0,40835.0,24088.0,24407.0,27901.0,33881.0,30766.0,75356.0,46280.0,50678.0,26852.0,23049.0,14758.0,22035.0,53509.0,44692.0,35438.0,33086.0,23724.0,52389.0,48533.0,61597.0,83629.0,40926.0,58768.0,39822.0,29511.0,50047.0,82079.0,70338.0,66075.0,52540.0,168089.0,164539.0,161742.0,162413.0,163372.0,145372.0,139527.0,129600.0,143698.0,171504.0,172794.0,211077.0,128551.0,109692.0,140783.0,124502.0,171179.0,99380.0,138698.0,185346.0,106550.0,137277.0,169548.0,182970.0,106319.0,193856.0,174595.0,205653.0,155634.0,140147.0,132001.0,154767.0,304407.0,299817.0,302303.0,298732.0,301564.0,215775.0,208421.0,196797.0,248870.0,265599.0,228004.0,205858.0,242351.0,217371.0,255827.0,240810.0,269260.0,272801.0,240924.0,352572.0,349085.0,330295.0,319010.0,335133.0,287546.0,285445.0,296682.0,383578.0,360396.0,317347.0,363953.0,383674.0,384073.0,342965.0,326439.0,319070.0,294378.0,278054.0,428393.0,403723.0,354303.0,289015.0,293602.0,281612.0,292052.0,286152.0,291434.0,284777.0,295089.0,330797.0,334100.0,235150.0,241412.0,246600.0,205274.0,295636.0,204420.0,183876.0,305981.0,260761.0,261279.0,288282.0,319512.0,326246.0,324679.0,294965.0,264984.0,262564.0,211389.0,219879.0,289835.0,552951.0,399097.0,400517.0,395918.0,404745.0,393397.0,395459.0,399229.0,389895.0,402589.0,396457.0,393128.0,383799.0,395221.0,405098.0,390870.0,404465.0,374969.0,374583.0,386015.0,364361.0,371972.0,366499.0,329583.0,379224.0,346555.0,389284.0,344572.0,398997.0,383417.0,343148.0,358120.0,312916.0,363082.0,370526.0,357195.0,290846.0,278499.0,289155.0,316766.0,95546.0,111086.0,220652.0,260051.0,240415.0,198264.0,266529.0,101940.0,118653.0,176780.0,163332.0,215413.0,80872.0,127378.0,141886.0,142302.0,219896.0,175152.0,531073.0,569776.0
Seoul,Jungnang-gu,16743.0,11083.0,18900.0,8952.0,10056.0,8127.0,0.0,8380.0,9492.0,10548.0,8806.0,19423.0,19274.0,23242.0,30614.0,30033.0,32266.0,37830.0,28506.0,22937.0,26068.0,22314.0,12032.0,18741.0,14905.0,61407.0,55493.0,56895.0,62265.0,52782.0,46115.0,45550.0,51375.0,67860.0,60080.0,49959.0,30037.0,24447.0,36668.0,43005.0,34250.0,84768.0,42363.0,65527.0,40659.0,32173.0,5741.0,14098.0,63650.0,53332.0,50294.0,47935.0,22033.0,59622.0,48487.0,60498.0,79149.0,44410.0,73617.0,31864.0,25289.0,42110.0,74142.0,66421.0,58138.0,44603.0,171844.0,168294.0,165497.0,166169.0,167127.0,154496.0,131590.0,121663.0,135761.0,175259.0,176549.0,214832.0,120614.0,105043.0,133647.0,116565.0,163242.0,109065.0,148383.0,184140.0,110910.0,140761.0,179233.0,177783.0,121168.0,197611.0,184280.0,215338.0,165752.0,149271.0,141686.0,158802.0,314092.0,309502.0,311427.0,308417.0,311249.0,225460.0,218466.0,205921.0,258555.0,274723.0,237672.0,215543.0,252036.0,221126.0,259582.0,250495.0,279584.0,282486.0,250609.0,362257.0,358770.0,339980.0,328695.0,344818.0,296670.0,294499.0,306367.0,393263.0,369520.0,327032.0,405215.0,393359.0,393197.0,352648.0,336124.0,327685.0,304063.0,287679.0,437517.0,408449.0,363988.0,281078.0,281567.0,273675.0,284115.0,278215.0,283497.0,276840.0,287152.0,322860.0,326163.0,238905.0,233541.0,238663.0,197337.0,287699.0,194966.0,175967.0,298044.0,252824.0,253342.0,280345.0,311575.0,318309.0,316742.0,285503.0,257047.0,252943.0,203233.0,211941.0,280373.0,545014.0,391160.0,390518.0,387990.0,395283.0,389661.0,385332.0,391292.0,379806.0,394724.0,388520.0,385191.0,375862.0,387398.0,397161.0,382933.0,396527.0,366908.0,366646.0,378078.0,354899.0,364035.0,358562.0,333338.0,382979.0,350310.0,381344.0,336635.0,402752.0,375480.0,346903.0,350183.0,304979.0,366837.0,380211.0,368611.0,294601.0,282254.0,292910.0,308829.0,86520.0,103149.0,212715.0,252114.0,232478.0,190038.0,261148.0,92913.0,110949.0,169064.0,156269.0,207652.0,72935.0,123918.0,133949.0,134610.0,211959.0,167215.0,540758.0,579461.0
Seoul,Seongbuk-gu,5129.0,4616.0,9714.0,4517.0,19163.0,3889.0,11218.0,0.0,6622.0,14996.0,13254.0,10938.0,10789.0,14757.0,22129.0,21548.0,23781.0,29345.0,20021.0,22075.0,25206.0,15348.0,17362.0,20261.0,22898.0,50695.0,44781.0,46183.0,55518.0,42070.0,35403.0,37814.0,42890.0,59375.0,49368.0,49057.0,32537.0,23818.0,29662.0,32293.0,25765.0,83305.0,45691.0,48686.0,30599.0,25167.0,14169.0,21446.0,62247.0,44847.0,43660.0,35171.0,29381.0,53495.0,43532.0,67846.0,86497.0,35925.0,65277.0,39212.0,29737.0,49458.0,81490.0,69749.0,65486.0,51951.0,169090.0,172761.0,169964.0,170635.0,171594.0,153594.0,138938.0,129011.0,143109.0,175164.0,181016.0,219299.0,127962.0,112391.0,140995.0,123913.0,170590.0,107602.0,146920.0,180345.0,112912.0,132276.0,177770.0,176881.0,111615.0,202078.0,182817.0,209255.0,158569.0,143082.0,131391.0,149766.0,312629.0,308039.0,310525.0,306954.0,302622.0,223997.0,216988.0,205019.0,257092.0,273821.0,236226.0,214080.0,250573.0,225593.0,264049.0,249032.0,278511.0,281023.0,249146.0,357238.0,357307.0,338517.0,327232.0,343355.0,295768.0,285872.0,304904.0,391800.0,368618.0,318405.0,372175.0,391896.0,389623.0,351187.0,334661.0,326379.0,302600.0,286276.0,433289.0,406986.0,358969.0,288426.0,288915.0,281023.0,291463.0,285563.0,290845.0,284188.0,294500.0,330208.0,333511.0,243372.0,240889.0,246011.0,204685.0,295047.0,202314.0,183315.0,305392.0,260172.0,260690.0,287693.0,318923.0,325657.0,324090.0,292851.0,264395.0,260450.0,210581.0,219289.0,287721.0,552513.0,398508.0,397866.0,395338.0,402631.0,397009.0,392680.0,398640.0,387154.0,402000.0,395868.0,392539.0,383210.0,394746.0,404509.0,390281.0,403875.0,374256.0,373994.0,385426.0,362247.0,371383.0,365910.0,337684.0,387446.0,354777.0,388692.0,343983.0,407219.0,382828.0,351370.0,357531.0,312327.0,371304.0,378748.0,365417.0,299068.0,286721.0,297377.0,316177.0,94957.0,110497.0,220063.0,259462.0,239826.0,197386.0,268496.0,100261.0,118297.0,176412.0,163617.0,215000.0,80283.0,131266.0,141297.0,141958.0,219307.0,174563.0,532131.0,570834.0
Seoul,Gangbuk-gu,10964.0,10451.0,19941.0,10735.0,18564.0,8176.0,9197.0,6933.0,0.0,4454.0,3806.0,15454.0,15305.0,19273.0,27734.0,26064.0,28297.0,33861.0,24537.0,23978.0,27109.0,23355.0,19265.0,22164.0,24080.0,55211.0,49297.0,50699.0,60034.0,46586.0,39919.0,42330.0,46634.0,63891.0,53884.0,50960.0,34440.0,11990.0,37669.0,36809.0,30281.0,85208.0,36637.0,53202.0,36053.0,33174.0,13193.0,20470.0,64150.0,49363.0,45563.0,43211.0,31284.0,57016.0,43881.0,69749.0,85521.0,40441.0,69793.0,41115.0,18402.0,40148.0,84558.0,60695.0,68094.0,53854.0,178214.0,174664.0,171867.0,174885.0,173497.0,155497.0,140841.0,130914.0,145012.0,177067.0,182919.0,221202.0,129865.0,114294.0,142898.0,126719.0,172493.0,109505.0,148823.0,184861.0,117428.0,136792.0,179673.0,178784.0,116131.0,203981.0,184720.0,213771.0,163085.0,147598.0,135618.0,154833.0,314532.0,309942.0,312428.0,308857.0,311689.0,225900.0,217948.0,206922.0,258995.0,275724.0,237186.0,215983.0,252476.0,227496.0,265952.0,250935.0,280414.0,281983.0,250106.0,361754.0,359210.0,340420.0,329135.0,345258.0,297671.0,295570.0,306807.0,393703.0,368605.0,327472.0,374078.0,392856.0,409070.0,353090.0,335621.0,327339.0,303560.0,288179.0,435192.0,407946.0,363485.0,290329.0,290818.0,282926.0,293366.0,287466.0,292748.0,286091.0,296403.0,332111.0,335414.0,245275.0,242792.0,247914.0,206588.0,296950.0,204217.0,185218.0,307295.0,262075.0,262593.0,289596.0,320826.0,327560.0,325993.0,304143.0,266298.0,262194.0,212484.0,221192.0,289624.0,551386.0,406979.0,399769.0,397241.0,404534.0,401279.0,394583.0,403773.0,389057.0,410471.0,397771.0,394442.0,385113.0,403103.0,412980.0,392184.0,405778.0,376159.0,375897.0,387329.0,364150.0,373367.0,367813.0,339587.0,389349.0,356680.0,387572.0,345886.0,409122.0,384731.0,353273.0,359434.0,314230.0,373207.0,380651.0,367320.0,300971.0,288624.0,299280.0,318080.0,95771.0,112400.0,219410.0,258809.0,241729.0,202101.0,267843.0,101075.0,120200.0,178315.0,165520.0,216903.0,70973.0,133169.0,149768.0,142772.0,227778.0,178989.0,541245.0,579948.0
